_time,user,action,search
2025-12-02T02:41:09.332+0800,kimjoe,search,"'typeahead prefix=""index=botsv3 sourcetype=aws:cloudtrail"" max_time=""1"" count=""50"" use_cache=1'"
2025-12-02T02:40:39.489+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)'"
2025-12-02T02:40:39.477+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:40:39.464+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""'"
2025-12-02T02:40:39.395+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""'"
2025-12-02T02:40:37.765+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)'"
2025-12-02T02:40:31.337+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:40:26.748+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""'"
2025-12-02T02:40:17.248+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""'"
2025-12-02T02:40:09.319+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:40:09.307+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:40:04.456+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:40.823+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:39.397+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:39.381+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:39.368+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:39.356+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:39.288+0800,kimjoe,search,"'typeahead prefix=""index=botsv3 sourcetype=aws:cloudtrail"" max_time=""1"" count=""50"" use_cache=1'"
2025-12-02T02:39:21.858+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:19.357+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:17.236+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:14.093+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:09.331+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:09.320+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin"" additionalEventData.MFAUsed=*
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:39:07.654+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:38:46.929+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin"" additionalEventData.MFAUsed=*
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:38:39.325+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:38:20.626+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:38:09.325+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:38:03.457+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| where isnotnull(additionalEventData.MFAUsed)
| stats count by additionalEventData.MFAUsed'"
2025-12-02T02:37:09.303+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| search *MFA*
| head 5
| table _time, eventName, additionalEventData.*'"
2025-12-02T02:36:42.099+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail NOT eventName=""ConsoleLogin""
| search *MFA*
| head 5
| table _time, eventName, additionalEventData.*'"
2025-12-02T02:35:09.374+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| search *MFA*
| fieldsummary
| search field=""*MFA*""'"
2025-12-02T02:34:47.131+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| search *MFA*
| fieldsummary
| search field=""*MFA*""'"
2025-12-02T02:32:39.462+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) AS IAM_Users
| eval IAM_Users = mvdedup(IAM_Users)'"
2025-12-02T02:32:32.084+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) AS IAM_Users
| eval IAM_Users = mvdedup(IAM_Users)'"
2025-12-02T02:32:09.364+0800,kimjoe,search,"'search index=""botsv3"" sourcetype=""aws:cloudtrail"" 
| stats count by userIdentity.userName
| rename userIdentity.userName AS ""IAM_User""'"
2025-12-02T02:31:57.115+0800,kimjoe,search,"'search index=""botsv3"" sourcetype=""aws:cloudtrail"" 
| stats count by userIdentity.userName
| rename userIdentity.userName AS ""IAM_User""'"
2025-12-02T02:23:09.446+0800,kimjoe,search,"'| search (index=botsv3 sourcetype=aws:cloudtrail ""userIdentity.type""=""IAMUser"") | stats values(userIdentity.userName) as usernames | eval usernames=mvdedup(usernames) | eval usernames=mvsort(usernames) | eval answer=mvjoin(usernames,"","")'"
2025-12-02T02:23:09.440+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats dc(userIdentity.userName) as unique_users
| appendcols [
    search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
    | stats values(userIdentity.userName) as usernames
    | eval usernames = mvdedup(usernames)
    | eval usernames = mvsort(usernames)
    | eval answer = mvjoin(usernames, "","")
]
| table unique_users, answer'"
2025-12-02T02:22:39.451+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats dc(userIdentity.userName) as unique_users
| appendcols [
    search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
    | stats values(userIdentity.userName) as usernames
    | eval usernames = mvdedup(usernames)
    | eval usernames = mvsort(usernames)
    | eval answer = mvjoin(usernames, "","")
]
| table unique_users, answer'"
2025-12-02T02:22:39.427+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| stats count by userIdentity.type'"
2025-12-02T02:22:16.958+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| stats count by userIdentity.type'"
2025-12-02T02:20:39.348+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:20:18.689+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:20:09.402+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames
| eval usernames = mvdedup(usernames)
| eval usernames = mvmap(usernames, lower(usernames))
| eval sorted_usernames = mvsort(usernames)
| eval answer = mvjoin(sorted_usernames, "","")
| table answer'"
2025-12-02T02:19:44.721+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames
| eval usernames = mvdedup(usernames)
| eval usernames = mvmap(usernames, lower(usernames))
| eval sorted_usernames = mvsort(usernames)
| eval answer = mvjoin(sorted_usernames, "","")
| table answer'"
2025-12-02T02:19:09.378+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames'"
2025-12-02T02:18:55.069+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames'"
2025-12-02T02:18:09.388+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| head 5
| table _time, eventName, userIdentity.userName, userIdentity.type'"
2025-12-02T02:18:09.375+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| head 5
| table _time, eventName, userIdentity.*'"
2025-12-02T02:18:00.265+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| head 5
| table _time, eventName, userIdentity.userName, userIdentity.type'"
2025-12-02T02:17:49.057+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| head 5
| table _time, eventName, userIdentity.*'"
2025-12-02T02:17:39.354+0800,kimjoe,search,"'| search (index=botsv3 sourcetype=aws:cloudtrail ""userIdentity.type""=""IAMUser"") | stats values(userIdentity.userName) as usernames | eval usernames=mvdedup(usernames) | eval usernames=mvsort(usernames) | eval answer=mvjoin(usernames,"","")'"
2025-12-02T02:17:39.346+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats dc(userIdentity.userName) as unique_users
| appendcols [
    search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
    | stats values(userIdentity.userName) as usernames
    | eval usernames = mvdedup(usernames)
    | eval usernames = mvsort(usernames)
    | eval answer = mvjoin(usernames, "","")
]
| table unique_users, answer'"
2025-12-02T02:17:18.117+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats dc(userIdentity.userName) as unique_users
| appendcols [
    search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
    | stats values(userIdentity.userName) as usernames
    | eval usernames = mvdedup(usernames)
    | eval usernames = mvsort(usernames)
    | eval answer = mvjoin(usernames, "","")
]
| table unique_users, answer'"
2025-12-02T02:17:09.394+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:17:09.379+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames
| eval usernames = mvdedup(usernames)
| eval usernames = mvmap(usernames, lower(usernames))
| eval sorted_usernames = mvsort(usernames)
| eval answer = mvjoin(sorted_usernames, "","")
| table answer'"
2025-12-02T02:16:59.512+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:16:45.733+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames
| eval usernames = mvdedup(usernames)
| eval usernames = mvmap(usernames, lower(usernames))
| eval sorted_usernames = mvsort(usernames)
| eval answer = mvjoin(sorted_usernames, "","")
| table answer'"
2025-12-02T02:16:39.387+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames'"
2025-12-02T02:16:11.664+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames'"
2025-12-02T02:16:09.369+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| head 5
| table _time, eventName, userIdentity.*'"
2025-12-02T02:16:09.355+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| head 5
| table _time, eventName, userIdentity.userName, userIdentity.type'"
2025-12-02T02:15:54.739+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail
| head 5
| table _time, eventName, userIdentity.*'"
2025-12-02T02:15:39.704+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| head 5
| table _time, eventName, userIdentity.userName, userIdentity.type'"
2025-12-02T02:15:39.340+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:15:39.325+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:15:22.890+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:15:15.917+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:39.368+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:39.356+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:39.343+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:37.981+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:29.601+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:10.731+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:09.425+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:09.411+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:09.398+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:09.386+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:09.375+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:09.362+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:06.490+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:13:00.619+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:12:57.683+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:12:44.319+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:12:42.392+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:12:40.900+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:12:39.378+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| dedup userIdentity.userName
| table userIdentity.userName'"
2025-12-02T02:12:39.364+0800,kimjoe,search,"'search index=botsv3 sourcetype=aws:cloudtrail userIdentity.type=""IAMUser""
| stats values(userIdentity.userName) as usernames
| eval usernames = mvdedup(usernames)
| eval usernames = mvmap(usernames, lower(usernames))
| eval sorted_usernames = mvsort(usernames)
| eval answer = mvjoin(sorted_usernames, "","")
| table answer'"
